split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,auc_prc,acc,auc_roc,recall,precision,f1,kappa,mcc
6,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,275,255,0.9272727272727272,205,50,55,220,0.8,0.803921568627451,0.8654566392096164,0.8018867924528302,0.8705525846702317,0.8,0.8148148148148148,0.8073394495412846,0.6034912718204488,0.6035988747392622
7,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2240,2046,0.9133928571428571,1990,56,69,2171,0.9691964285714286,0.9726295210166178,0.98777424255233,0.9708352776481568,0.9876622285644463,0.9691964285714286,0.9748540637629097,0.9720170136556973,0.9415668822793267,0.9415842690131139
7,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,251,226,0.900398406374502,171,55,48,203,0.8087649402390438,0.7566371681415929,0.8612773386176534,0.7840670859538784,0.860707612029757,0.8087649402390438,0.7868217054263565,0.7976424361493124,0.5662755899255807,0.566521757204128
7,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,256,274,1.0703125,202,72,37,219,0.85546875,0.7372262773722628,0.8013138951469057,0.7943396226415095,0.8480340442518248,0.85546875,0.7525773195876289,0.8007312614259597,0.5900452745568345,0.5952249163871367
8,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2239,2047,0.9142474318892363,1982,65,66,2173,0.970522554711925,0.9682462139716659,0.9868819561604939,0.9694353709752683,0.9866476349773184,0.970522554711925,0.9709562109025917,0.9707393343756979,0.9387491057264272,0.9387492083393099
8,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,238,239,1.004201680672269,180,59,39,199,0.8361344537815126,0.7531380753138075,0.8749458857567527,0.7945492662473794,0.8814739284835273,0.8361344537815126,0.7713178294573644,0.8024193548387097,0.589168951697954,0.5912507628435935
8,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,270,260,0.9629629629629629,210,50,48,222,0.8222222222222222,0.8076923076923077,0.8760878212719445,0.8150943396226416,0.8876851851851852,0.8222222222222222,0.8161764705882353,0.8191881918819188,0.6300042741131215,0.6300222352294855
9,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2224,2062,0.927158273381295,2005,57,71,2153,0.9680755395683454,0.972356935014549,0.9832995329582224,0.9701353243117126,0.9846060348617325,0.9680755395683454,0.9742081447963801,0.9711321605773567,0.9401999816002626,0.9402200930299305
9,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,247,230,0.9311740890688259,182,48,40,207,0.8380566801619433,0.7913043478260869,0.8931030610479279,0.8155136268343816,0.886234817813765,0.8380566801619433,0.8117647058823529,0.8247011952191234,0.6301152585386486,0.6304717966390344
9,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,276,254,0.9202898550724637,195,59,61,215,0.7789855072463768,0.7677165354330708,0.8670300215028727,0.7735849056603774,0.860022252653201,0.7789855072463768,0.7846715328467153,0.7818181818181819,0.5465305307589197,0.5465461405338989
10,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2212,2074,0.9376130198915009,2019,55,70,2142,0.9683544303797469,0.9734811957569913,0.9860157000284467,0.9708352776481568,0.9852507406780933,0.9683544303797469,0.9749658625398271,0.9716488999773192,0.9416231923347738,0.9416462973527875
10,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,256,221,0.86328125,165,56,42,214,0.8359375,0.746606334841629,0.8567042693800058,0.7945492662473794,0.8606211114253394,0.8359375,0.7925925925925926,0.8136882129277566,0.5850774884166801,0.5861080348647496
10,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,279,251,0.899641577060932,191,60,48,231,0.8279569892473119,0.7609561752988048,0.8790139613980854,0.7962264150943397,0.8807851033143412,0.8279569892473119,0.7938144329896907,0.8105263157894737,0.5903293683170867,0.5909418943698947
