split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,auc_prc,acc,auc_roc,recall,precision,f1,kappa,mcc
7,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2240,2046,0.9133928571428571,1431,615,28,2212,0.9875,0.6994134897360704,0.9796233933385329,0.8499766682221185,0.9768497547479402,0.9875,0.7824548991864166,0.8731004539175053,0.6955549599975785,0.7240829460367134
7,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,251,226,0.900398406374502,122,104,30,221,0.8804780876494024,0.5398230088495575,0.8188804994186132,0.7190775681341719,0.8136833198180727,0.8804780876494024,0.68,0.7673611111111112,0.4272683285245784,0.45038936692222575
7,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,256,274,1.0703125,141,133,27,229,0.89453125,0.5145985401459854,0.8147539276571996,0.6981132075471698,0.8243969548357664,0.89453125,0.6325966850828729,0.7411003236245954,0.4036400461335059,0.43938724040105465
8,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2239,2047,0.9142474318892363,1946,101,244,1995,0.8910227780259045,0.9506595017098193,0.9826425296364489,0.9195053663089128,0.9800362538845395,0.8910227780259045,0.9518129770992366,0.9204152249134948,0.8391687464827307,0.841039620511957
8,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,238,239,1.004201680672269,181,58,54,184,0.773109243697479,0.7573221757322176,0.7733493982271015,0.7651991614255765,0.8210505959706058,0.773109243697479,0.7603305785123967,0.7666666666666667,0.5304127698474088,0.5304873789979527
8,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,270,260,0.9629629629629629,207,53,75,195,0.7222222222222222,0.7961538461538461,0.8060237224676251,0.7584905660377359,0.8380413105413105,0.7222222222222222,0.7862903225806451,0.752895752895753,0.5175650689802305,0.5193535504736366
9,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2224,2062,0.927158273381295,1875,187,73,2151,0.9671762589928058,0.9093113482056256,0.9884336796603352,0.9393373775081661,0.9873260097062989,0.9671762589928058,0.9200171086398631,0.9430074528715475,0.8782560359598957,0.879509980602043
9,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,247,230,0.9311740890688259,164,66,38,209,0.8461538461538461,0.7130434782608696,0.877384214778876,0.7819706498951782,0.8663439535293082,0.8461538461538461,0.76,0.8007662835249043,0.5615498833345117,0.5655036960791223
9,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,276,254,0.9202898550724637,181,73,51,225,0.8152173913043478,0.7125984251968503,0.8091838714128419,0.7660377358490567,0.8205166609608582,0.8152173913043478,0.7550335570469798,0.7839721254355401,0.5296441556210816,0.5314980493804987
10,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2212,2074,0.9376130198915009,1796,278,70,2142,0.9683544303797469,0.8659594985535197,0.9843639928353455,0.9188054129724685,0.9833628616418554,0.9683544303797469,0.8851239669421488,0.9248704663212436,0.8369321650541311,0.8409359691903762
10,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,256,221,0.86328125,143,78,34,222,0.8671875,0.6470588235294118,0.8202471799434448,0.7651991614255765,0.8246694711538461,0.8671875,0.74,0.7985611510791367,0.5213417912052467,0.5308111714637774
10,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,279,251,0.899641577060932,164,87,42,237,0.8494623655913979,0.6533864541832669,0.837593943793892,0.7566037735849057,0.8341544217395651,0.8494623655913979,0.7314814814814815,0.7860696517412935,0.5074136514935375,0.5150747758767382
