split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,auc_prc,acc,auc_roc,recall,precision,f1,kappa,mcc
4,DILI5293ECPFseed0group.csv,Bioactivity,va,206,5293,237,240,1.0126582278481013,197,43,40,197,0.8312236286919831,0.8208333333333333,0.8489610611978303,0.8259958071278826,0.8742528129395217,0.8312236286919831,0.8208333333333333,0.8259958071278826,0.6520053793212562,0.6520569620253165
4,DILI5293ECPFseed0group.csv,Bioactivity,te,206,5293,281,249,0.8861209964412812,208,41,57,224,0.797153024911032,0.8353413654618473,0.888853704912417,0.8150943396226416,0.8788463462390488,0.797153024911032,0.8452830188679246,0.8205128205128206,0.6301886792452831,0.6313404822274074
5,DILI5293ECPFseed0group.csv,Bioactivity,tr,206,5293,2241,2045,0.9125390450691655,1983,62,68,2173,0.9696564033913432,0.9696821515892421,0.9819657619030743,0.9696686887540831,0.9827584175332136,0.9696564033913432,0.9722595078299776,0.9709562109025915,0.9392180490038798,0.9392217447664768
5,DILI5293ECPFseed0group.csv,Bioactivity,va,206,5293,242,235,0.9710743801652892,187,48,60,182,0.7520661157024794,0.7957446808510639,0.8299683868944182,0.7735849056603774,0.8427202391419026,0.7520661157024794,0.7913043478260869,0.771186440677966,0.5474065223502952,0.5481000059691425
5,DILI5293ECPFseed0group.csv,Bioactivity,te,206,5293,264,266,1.0075757575757576,212,54,39,225,0.8522727272727273,0.7969924812030075,0.8916963004999381,0.8245283018867925,0.8972003873319663,0.8522727272727273,0.8064516129032258,0.8287292817679558,0.649126553624055,0.6501685392539057
6,DILI5293ECPFseed0group.csv,Bioactivity,tr,206,5293,2211,2075,0.9384893713251922,2015,60,64,2147,0.9710538218000905,0.9710843373493976,0.9803205451557082,0.9710685954269715,0.9828963615656656,0.9710538218000905,0.9728137743543271,0.9719330013580807,0.9420823055833388,0.9420839498003261
6,DILI5293ECPFseed0group.csv,Bioactivity,va,206,5293,261,216,0.8275862068965517,173,43,60,201,0.7701149425287356,0.8009259259259259,0.8651276183728385,0.7840670859538784,0.848925074499787,0.7701149425287356,0.8237704918032787,0.7960396039603961,0.5671925790850709,0.5686452904681861
6,DILI5293ECPFseed0group.csv,Bioactivity,te,206,5293,275,255,0.9272727272727272,196,59,53,222,0.8072727272727273,0.7686274509803922,0.86138263996941,0.7886792452830189,0.8585454545454545,0.8072727272727273,0.7900355871886121,0.7985611510791367,0.5763933490330408,0.5765418224628727
7,DILI5293ECPFseed0group.csv,Bioactivity,tr,206,5293,2240,2046,0.9133928571428571,1984,62,63,2177,0.971875,0.9696969696969697,0.9835062107368057,0.9708352776481568,0.985122866045245,0.971875,0.9723090665475659,0.9720919848180397,0.9415520417565524,0.941552144684442
7,DILI5293ECPFseed0group.csv,Bioactivity,va,206,5293,251,226,0.900398406374502,169,57,36,215,0.8565737051792829,0.7477876106194691,0.8654905160962278,0.8050314465408805,0.8655466629058985,0.8565737051792829,0.7904411764705882,0.8221797323135754,0.6071710042770994,0.6095738890496035
7,DILI5293ECPFseed0group.csv,Bioactivity,te,206,5293,256,274,1.0703125,206,68,41,215,0.83984375,0.7518248175182481,0.8199611938960261,0.7943396226415095,0.8592253079379562,0.83984375,0.7597173144876325,0.7977736549165121,0.5896259252418771,0.5926960973486178
8,DILI5293ECPFseed0group.csv,Bioactivity,tr,206,5293,2239,2047,0.9142474318892363,1986,61,69,2170,0.9691826708351943,0.9702002931118711,0.9842370010962936,0.9696686887540831,0.984656573209348,0.9691826708351943,0.972658000896459,0.970917225950783,0.9392255804481718,0.9392321491474726
8,DILI5293ECPFseed0group.csv,Bioactivity,va,206,5293,238,239,1.004201680672269,183,56,34,204,0.8571428571428571,0.7656903765690377,0.8710596518327807,0.8113207547169812,0.8807003973137372,0.8571428571428571,0.7846153846153846,0.8192771084337349,0.622712811769462,0.6253780962541458
8,DILI5293ECPFseed0group.csv,Bioactivity,te,206,5293,270,260,0.9629629629629629,203,57,46,224,0.8296296296296296,0.7807692307692308,0.863964188509821,0.8056603773584906,0.873048433048433,0.8296296296296296,0.797153024911032,0.8130671506352087,0.6108774681017892,0.6114056344714078
9,DILI5293ECPFseed0group.csv,Bioactivity,tr,206,5293,2224,2062,0.927158273381295,2003,59,71,2153,0.9680755395683454,0.9713870029097963,0.9827452051083722,0.9696686887540831,0.9832564598175969,0.9680755395683454,0.9733273056057866,0.9706943192064923,0.9392634612785217,0.9392782232218991
9,DILI5293ECPFseed0group.csv,Bioactivity,va,206,5293,247,230,0.9311740890688259,182,48,42,205,0.8299595141700404,0.7913043478260869,0.8822044927610883,0.8113207547169812,0.8793170216511177,0.8299595141700404,0.8102766798418972,0.82,0.6218220898888283,0.6220198110025941
9,DILI5293ECPFseed0group.csv,Bioactivity,te,206,5293,276,254,0.9202898550724637,203,51,61,215,0.7789855072463768,0.7992125984251969,0.8676244544225,0.7886792452830189,0.8580537487161932,0.7789855072463768,0.8082706766917294,0.7933579335793359,0.5772922778932976,0.57770387692439
10,DILI5293ECPFseed0group.csv,Bioactivity,tr,206,5293,2212,2074,0.9376130198915009,2018,56,68,2144,0.969258589511754,0.9729990356798457,0.9861143001556028,0.9710685954269715,0.986511506449436,0.969258589511754,0.9745454545454545,0.9718948322756119,0.9420875943333313,0.9421023899766625
10,DILI5293ECPFseed0group.csv,Bioactivity,va,206,5293,256,221,0.86328125,167,54,45,211,0.82421875,0.755656108597285,0.8668706099876864,0.7924528301886793,0.8654464790723981,0.82421875,0.7962264150943397,0.8099808061420346,0.5814936589948332,0.581914972612562
10,DILI5293ECPFseed0group.csv,Bioactivity,te,206,5293,279,251,0.899641577060932,192,59,52,227,0.8136200716845878,0.7649402390438247,0.8839839517578358,0.7905660377358491,0.8748804066886576,0.8136200716845878,0.7937062937062938,0.8035398230088496,0.5793710943644449,0.5795750353162679
