split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,auc_prc,acc,auc_roc,recall,precision,f1,kappa,mcc
4,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,237,240,1.0126582278481013,188,52,43,194,0.8185654008438819,0.7833333333333333,0.8936337803620903,0.80083857442348,0.8939258087201125,0.8185654008438819,0.7886178861788617,0.8033126293995859,0.6017559123625722,0.602184649196512
4,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,281,249,0.8861209964412812,203,46,59,222,0.7900355871886121,0.8152610441767069,0.897492819469216,0.8018867924528302,0.8802898426445999,0.7900355871886121,0.8283582089552238,0.8087431693989071,0.6035025720677716,0.6042310623949276
5,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2241,2045,0.9125390450691655,1990,55,62,2179,0.9723337795626952,0.9731051344743277,0.998498854834049,0.9727018198786748,0.9983245123935023,0.9723337795626952,0.9753804834377797,0.9738547486033519,0.9452974137188119,0.9453024764170153
5,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,242,235,0.9710743801652892,186,49,65,177,0.731404958677686,0.7914893617021277,0.8262575677769328,0.7610062893081762,0.8402672762440654,0.731404958677686,0.7831858407079646,0.7564102564102564,0.5223799318413378,0.5235575881681509
5,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,264,266,1.0075757575757576,212,54,45,219,0.8295454545454546,0.7969924812030075,0.8876009721181596,0.8132075471698114,0.8871539644565961,0.8295454545454546,0.8021978021978022,0.8156424581005587,0.6264576481141344,0.6268191677230114
6,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2211,2075,0.9384893713251922,2016,59,54,2157,0.9755766621438263,0.971566265060241,0.9985264733484029,0.9736350909939337,0.9983986965501082,0.9755766621438263,0.9733754512635379,0.9744748136435509,0.9472131244025866,0.9472157081765916
6,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,261,216,0.8275862068965517,175,41,61,200,0.7662835249042146,0.8101851851851852,0.8902232991425987,0.7861635220125787,0.8644281254434512,0.7662835249042146,0.8298755186721992,0.7968127490039841,0.5719037060500475,0.5739292327541604
6,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,275,255,0.9272727272727272,195,60,60,215,0.7818181818181819,0.7647058823529411,0.8732938516741944,0.7735849056603774,0.8663885918003565,0.7818181818181819,0.7818181818181819,0.7818181818181819,0.546524064171123,0.546524064171123
7,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2240,2046,0.9133928571428571,1989,57,62,2178,0.9723214285714286,0.9721407624633431,0.9978935559793428,0.9722351843210453,0.9976134836265885,0.9723214285714286,0.974496644295302,0.9734078212290502,0.9443622539421079,0.9443648343926893
7,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,251,226,0.900398406374502,173,53,50,201,0.8007968127490039,0.7654867256637168,0.8927735214269608,0.7840670859538784,0.877234425131333,0.8007968127490039,0.7913385826771654,0.796039603960396,0.5666581405399684,0.5667032816645593
7,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,256,274,1.0703125,204,70,48,208,0.8125,0.7445255474452555,0.8453461239192417,0.7773584905660378,0.8602874087591241,0.8125,0.7482014388489209,0.7790262172284644,0.5554576213357596,0.5573752881128309
8,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2239,2047,0.9142474318892363,1987,60,64,2175,0.9714158106297455,0.9706888128969223,0.9972100618994226,0.9710685954269715,0.9968038936706904,0.9714158106297455,0.9731543624161074,0.9722843093428699,0.9420256971732149,0.9420273445068853
8,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,238,239,1.004201680672269,192,47,37,201,0.8445378151260504,0.803347280334728,0.8980510620286801,0.8238993710691824,0.9037305298688513,0.8445378151260504,0.8104838709677419,0.8271604938271604,0.6478281505440611,0.6483982537894879
8,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,270,260,0.9629629629629629,201,59,49,221,0.8185185185185185,0.7730769230769231,0.8673823524525444,0.7962264150943397,0.874423076923077,0.8185185185185185,0.7892857142857143,0.8036363636363637,0.5920171062009979,0.5924399751326072
9,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2224,2062,0.927158273381295,2009,53,64,2160,0.9712230215827338,0.9742967992240543,0.9982397098873055,0.9727018198786748,0.9980479244150751,0.9712230215827338,0.9760506100316313,0.973630831643002,0.9453361498341211,0.9453486345583785
9,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,247,230,0.9311740890688259,183,47,34,213,0.8623481781376519,0.7956521739130434,0.898931492963263,0.8301886792452831,0.8995423340961098,0.8623481781376519,0.8192307692307692,0.8402366863905325,0.6592827097240717,0.6602706302805259
9,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,276,254,0.9202898550724637,192,62,59,217,0.7862318840579711,0.7559055118110236,0.8584226001234281,0.7716981132075472,0.855136654113888,0.7862318840579711,0.7777777777777778,0.781981981981982,0.5423927159595268,0.5424276286573617
10,DILI5293rdkit200seed0group.csv,Bioactivity,tr,110,5293,2212,2074,0.9376130198915009,2031,43,73,2139,0.966998191681736,0.9792671166827387,0.9983358583808497,0.9729351376574895,0.9981842705955593,0.966998191681736,0.9802933088909258,0.9736003641329085,0.9458385387639174,0.9459313409485399
10,DILI5293rdkit200seed0group.csv,Bioactivity,va,110,5293,256,221,0.86328125,173,48,47,209,0.81640625,0.7828054298642534,0.8783786420853803,0.80083857442348,0.8681861566742082,0.81640625,0.8132295719844358,0.8148148148148148,0.5993970844347003,0.5994024137500996
10,DILI5293rdkit200seed0group.csv,Bioactivity,te,110,5293,279,251,0.899641577060932,192,59,42,237,0.8494623655913979,0.7649402390438247,0.9136863547347671,0.809433962264151,0.8989275871424696,0.8494623655913979,0.8006756756756757,0.8243478260869566,0.6164978292329957,0.6177862332778621
